id,nameWithOwner,url,createdAt,updatedAt,primaryLanguage,releases,pullRequests,issues,IssuesClosed,age,timeSinceLastUpdate,reasonIssuesIssuesClosed
R_kgDOIEMdig,ggerganov/whisper.cpp,https://github.com/ggerganov/whisper.cpp,2022-09-25T18:26:37Z,2023-09-06T17:52:46Z,C,7,278,666,351,346,1.4944444444444445,0.527027027027027
MDEwOlJlcG9zaXRvcnk0ODAwMzg4Ng==,tmrts/go-patterns,https://github.com/tmrts/go-patterns,2015-12-14T22:05:06Z,2023-09-06T14:54:15Z,Go,0,10,30,13,2822,4.469722222222222,0.43333333333333335
R_kgDOGQ-0MQ,github/copilot-docs,https://github.com/github/copilot-docs,2021-10-23T16:07:04Z,2023-09-06T12:30:48Z,,0,9,0,0,683,6.860555555555556,0.0
MDEwOlJlcG9zaXRvcnk4MDE0OTI2Mg==,react-navigation/react-navigation,https://github.com/react-navigation/react-navigation,2017-01-26T19:51:40Z,2023-09-06T15:47:49Z,TypeScript,1344,1065,9175,8525,2413,3.5769444444444445,0.9291553133514986
MDEwOlJlcG9zaXRvcnkyMDg3Mjg3NzI=,milvus-io/milvus,https://github.com/milvus-io/milvus,2019-09-16T06:43:43Z,2023-09-06T18:17:14Z,Go,352,14712,8772,8133,1451,1.0866666666666667,0.9271545827633378
MDEwOlJlcG9zaXRvcnkzNTEzMzUyMA==,MostlyAdequate/mostly-adequate-guide,https://github.com/MostlyAdequate/mostly-adequate-guide,2015-05-06T01:44:15Z,2023-09-06T18:31:53Z,JavaScript,1,270,275,203,3045,0.8425,0.7381818181818182
R_kgDOGKvm4w,vercel/turbo,https://github.com/vercel/turbo,2021-10-05T17:37:11Z,2023-09-06T17:18:05Z,Rust,267,3168,1291,885,701,2.0725,0.6855151045701007
MDEwOlJlcG9zaXRvcnk2NTIxNDE5MQ==,envoyproxy/envoy,https://github.com/envoyproxy/envoy,2016-08-08T15:07:24Z,2023-09-06T14:15:11Z,C++,136,16091,9846,8432,2585,5.120833333333334,0.8563883810684542
MDEwOlJlcG9zaXRvcnkxNDIwMDUz,guzzle/guzzle,https://github.com/guzzle/guzzle,2011-02-28T02:44:05Z,2023-09-06T18:39:28Z,PHP,61,915,1823,1808,4573,0.7161111111111111,0.9917718047174986
MDEwOlJlcG9zaXRvcnkzODczMjY4OTA=,xinntao/Real-ESRGAN,https://github.com/xinntao/Real-ESRGAN,2021-07-19T03:23:30Z,2023-09-06T13:40:43Z,Python,10,21,540,139,779,5.695277777777778,0.2574074074074074
MDEwOlJlcG9zaXRvcnkzNzU3NTEy,balderdashy/sails,https://github.com/balderdashy/sails,2012-03-18T19:46:15Z,2023-09-04T17:59:38Z,JavaScript,42,544,6356,5853,4188,1.38,0.920862177470107
MDEwOlJlcG9zaXRvcnkyMDA2MDU5Ng==,ogham/exa,https://github.com/ogham/exa,2014-05-22T12:45:16Z,2023-09-06T18:49:33Z,Rust,12,229,877,601,3394,0.5480555555555555,0.685290763968073
MDEwOlJlcG9zaXRvcnk1MzYzMjE0MA==,zyedidia/micro,https://github.com/zyedidia/micro,2016-03-11T02:06:28Z,2023-09-06T14:27:00Z,Go,33,597,1995,1297,2735,4.9238888888888885,0.650125313283208
MDEwOlJlcG9zaXRvcnk0OTIxNzAwNw==,hwdsl2/setup-ipsec-vpn,https://github.com/hwdsl2/setup-ipsec-vpn,2016-01-07T16:44:12Z,2023-09-06T14:03:26Z,Shell,0,40,1318,1318,2799,5.316666666666666,1.0
MDEwOlJlcG9zaXRvcnk3NjM0Njc3,openssl/openssl,https://github.com/openssl/openssl,2013-01-15T22:34:48Z,2023-09-06T13:40:23Z,C,12,118,8839,6815,3885,5.700833333333334,0.7710148206810725
MDEwOlJlcG9zaXRvcnkxMzg2MjM4MQ==,DrKLO/Telegram,https://github.com/DrKLO/Telegram,2013-10-25T14:08:10Z,2023-09-06T19:01:28Z,Java,81,20,0,0,3603,0.34944444444444445,0.0
MDEwOlJlcG9zaXRvcnkxOTgwNzE3NTY=,huiyadanli/RevokeMsgPatcher,https://github.com/huiyadanli/RevokeMsgPatcher,2019-07-21T15:12:52Z,2023-09-06T16:56:35Z,C#,16,7,540,497,1508,2.430833333333333,0.9203703703703704
MDEwOlJlcG9zaXRvcnkxNTM1MDAyNDk=,sdras/awesome-actions,https://github.com/sdras/awesome-actions,2018-10-17T17:53:45Z,2023-09-06T12:24:36Z,,0,439,39,25,1785,6.963888888888889,0.6410256410256411
MDEwOlJlcG9zaXRvcnkzNDc3NzU2Mg==,ossrs/srs,https://github.com/ossrs/srs,2015-04-29T06:59:32Z,2023-09-06T14:51:41Z,C++,52,363,1302,1166,3052,4.5125,0.8955453149001537
MDEwOlJlcG9zaXRvcnkxOTM3NDgxMg==,telegramdesktop/tdesktop,https://github.com/telegramdesktop/tdesktop,2014-05-02T12:36:31Z,2023-09-06T16:49:50Z,C++,639,1301,12902,12120,3414,2.5433333333333334,0.9393892419779879
MDEwOlJlcG9zaXRvcnk0MDEwMjU=,mislav/hub,https://github.com/mislav/hub,2009-12-05T22:15:25Z,2023-09-06T06:53:30Z,Go,60,402,2017,1778,5022,12.482222222222223,0.8815071888943976
MDEwOlJlcG9zaXRvcnk5MjExMTUwOQ==,zadam/trilium,https://github.com/zadam/trilium,2017-05-23T00:30:20Z,2023-09-06T16:29:41Z,JavaScript,273,227,3100,2214,2297,2.879166666666667,0.7141935483870968
MDEwOlJlcG9zaXRvcnkxOTYyMDg0NA==,ovity/octotree,https://github.com/ovity/octotree,2014-05-09T18:15:20Z,2023-09-06T07:59:06Z,JavaScript,0,249,762,724,3407,11.38888888888889,0.9501312335958005
MDEwOlJlcG9zaXRvcnkyOTk2Mjg3NjM=,Asabeneh/30-Days-Of-React,https://github.com/Asabeneh/30-Days-Of-React,2020-09-29T13:38:54Z,2023-09-06T18:33:00Z,JavaScript,0,10,64,15,1072,0.8238888888888889,0.234375
MDEwOlJlcG9zaXRvcnk1MjExMzkyMQ==,facebookarchive/draft-js,https://github.com/facebookarchive/draft-js,2016-02-19T20:18:26Z,2023-09-05T21:18:42Z,JavaScript,26,216,1775,978,2755,22.06222222222222,0.5509859154929577
MDEwOlJlcG9zaXRvcnk0NzA3MTk0MQ==,redux-saga/redux-saga,https://github.com/redux-saga/redux-saga,2015-11-29T16:58:12Z,2023-09-05T10:19:44Z,JavaScript,70,671,1478,1456,2838,9.045,0.9851150202976996
MDEwOlJlcG9zaXRvcnkxMDc1MDU4Njk=,firecracker-microvm/firecracker,https://github.com/firecracker-microvm/firecracker,2017-10-19T06:18:47Z,2023-09-06T16:00:55Z,Rust,66,2200,1336,1233,2148,3.358611111111111,0.9229041916167665
MDEwOlJlcG9zaXRvcnkxODAxODI5,emberjs/ember.js,https://github.com/emberjs/ember.js,2011-05-25T23:39:40Z,2023-09-06T04:33:41Z,JavaScript,503,8015,6675,6406,4486,14.8125,0.9597003745318352
MDEwOlJlcG9zaXRvcnkxOTE0MTM4Mw==,fouber/blog,https://github.com/fouber/blog,2014-04-25T09:44:42Z,2023-09-06T14:43:58Z,,0,1,15,5,3421,4.641111111111111,0.3333333333333333
MDEwOlJlcG9zaXRvcnkzNDQxOTExOTg=,microsoft/Data-Science-For-Beginners,https://github.com/microsoft/Data-Science-For-Beginners,2021-03-03T16:30:15Z,2023-09-06T18:06:18Z,Jupyter Notebook,0,284,108,91,917,1.268888888888889,0.8425925925925926
MDEwOlJlcG9zaXRvcnk3NDk2MjUxNQ==,gchq/CyberChef,https://github.com/gchq/CyberChef,2016-11-28T10:34:07Z,2023-09-06T18:32:20Z,JavaScript,427,387,817,526,2473,0.835,0.6438188494492044
MDEwOlJlcG9zaXRvcnkzMjUzODg3MQ==,google/gson,https://github.com/google/gson,2015-03-19T18:21:20Z,2023-09-06T16:13:07Z,Java,6,526,1553,1264,3093,3.1552777777777776,0.8139085640695428
MDEwOlJlcG9zaXRvcnk3MTQ4NzA1OA==,TanStack/table,https://github.com/TanStack/table,2016-10-20T17:25:08Z,2023-09-06T18:41:44Z,TypeScript,203,697,2278,2150,2512,0.6783333333333333,0.9438103599648815
MDEwOlJlcG9zaXRvcnk4MDk5MDQ2MQ==,eriklindernoren/ML-From-Scratch,https://github.com/eriklindernoren/ML-From-Scratch,2017-02-05T12:11:23Z,2023-09-06T17:02:35Z,Python,0,9,68,37,2404,2.3308333333333335,0.5441176470588235
MDEwOlJlcG9zaXRvcnk1ODYyMzMyMQ==,bilibili/flv.js,https://github.com/bilibili/flv.js,2016-05-12T08:34:31Z,2023-09-06T15:38:31Z,JavaScript,15,20,719,307,2673,3.7319444444444443,0.42698191933240615
MDEwOlJlcG9zaXRvcnk0NTcyMTAxMQ==,apache/skywalking,https://github.com/apache/skywalking,2015-11-07T03:30:36Z,2023-09-06T16:37:21Z,Java,57,4251,4915,4871,2860,2.751388888888889,0.9910478128179043
R_kgDOJXTs2A,Vision-CAIR/MiniGPT-4,https://github.com/Vision-CAIR/MiniGPT-4,2023-04-15T22:17:09Z,2023-09-06T09:43:48Z,Python,0,6,306,83,143,9.643888888888888,0.27124183006535946
R_kgDOJibVLQ,StanGirard/quivr,https://github.com/StanGirard/quivr,2023-05-12T23:53:30Z,2023-09-06T19:21:19Z,TypeScript,68,408,613,471,116,0.01861111111111111,0.768352365415987
MDEwOlJlcG9zaXRvcnkyNzM4ODY0Mg==,homebridge/homebridge,https://github.com/homebridge/homebridge,2014-12-01T16:37:39Z,2023-09-06T04:21:58Z,TypeScript,34,301,3000,2976,3201,15.007777777777777,0.992
MDEwOlJlcG9zaXRvcnkyNDYzNTE1Ng==,t4t5/sweetalert,https://github.com/t4t5/sweetalert,2014-09-30T11:12:48Z,2023-09-06T17:52:27Z,TypeScript,13,84,708,548,3263,1.4997222222222222,0.7740112994350282
MDEwOlJlcG9zaXRvcnk1MDE1MTA3NQ==,markerikson/react-redux-links,https://github.com/markerikson/react-redux-links,2016-01-22T02:10:28Z,2023-09-06T10:44:11Z,,0,62,38,22,2784,8.6375,0.5789473684210527
MDEwOlJlcG9zaXRvcnkxNjcyMjkwMA==,ipfs/ipfs,https://github.com/ipfs/ipfs,2014-02-11T07:28:24Z,2023-09-06T08:16:49Z,,0,127,216,211,3494,11.09361111111111,0.9768518518518519
MDEwOlJlcG9zaXRvcnk3MzY4MTUwOA==,Tencent/wepy,https://github.com/Tencent/wepy,2016-11-14T08:06:56Z,2023-09-06T09:17:27Z,JavaScript,8,465,2147,1796,2487,10.083055555555555,0.8365160689333955
MDEwOlJlcG9zaXRvcnkxMTg5Mjk0Ng==,RedisInsight/RedisDesktopManager,https://github.com/RedisInsight/RedisDesktopManager,2013-08-05T07:51:08Z,2023-09-06T14:27:01Z,C++,87,424,4541,4495,3684,4.923611111111111,0.9898700726712178
MDEwOlJlcG9zaXRvcnk0Mjc5Njgy,fish-shell/fish-shell,https://github.com/fish-shell/fish-shell,2012-05-10T03:00:55Z,2023-09-06T15:26:21Z,C++,39,1692,6820,6374,4136,3.9347222222222222,0.9346041055718475
MDEwOlJlcG9zaXRvcnk0ODYyMzU1OA==,chubin/wttr.in,https://github.com/chubin/wttr.in,2015-12-26T21:03:43Z,2023-09-06T15:10:23Z,Python,0,256,594,327,2810,4.200833333333334,0.5505050505050505
R_kgDOIzTmEw,google-research/tuning_playbook,https://github.com/google-research/tuning_playbook,2023-01-18T23:32:32Z,2023-09-06T17:30:16Z,,0,6,33,10,230,1.8694444444444445,0.30303030303030304
MDEwOlJlcG9zaXRvcnkxNDUxMzUy,mochajs/mocha,https://github.com/mochajs/mocha,2011-03-07T18:44:25Z,2023-09-06T14:37:46Z,JavaScript,76,1172,2895,2628,4566,4.7444444444444445,0.9077720207253887
R_kgDOGgbgbw,surrealdb/surrealdb,https://github.com/surrealdb/surrealdb,2021-12-09T15:03:29Z,2023-09-06T18:20:58Z,Rust,13,503,781,522,636,1.0244444444444445,0.6683738796414853
MDEwOlJlcG9zaXRvcnk4Njg2ODU1,usablica/intro.js,https://github.com/usablica/intro.js,2013-03-10T15:12:45Z,2023-09-05T06:47:04Z,TypeScript,36,412,789,744,3832,12.589444444444444,0.9429657794676806
MDEwOlJlcG9zaXRvcnkxOTMxNjI2Mjk=,rxhanson/Rectangle,https://github.com/rxhanson/Rectangle,2019-06-21T21:34:53Z,2023-09-06T17:49:15Z,Swift,74,211,538,446,1537,1.5530555555555556,0.828996282527881
MDEwOlJlcG9zaXRvcnkxNTAwNTg5MDI=,wangzheng0822/algo,https://github.com/wangzheng0822/algo,2018-09-24T05:33:46Z,2023-09-06T10:58:46Z,Python,0,321,124,22,1808,8.394444444444444,0.1774193548387097
MDEwOlJlcG9zaXRvcnkxOTIxNzUwOTU=,conwnet/github1s,https://github.com/conwnet/github1s,2019-06-16T09:55:25Z,2023-09-06T12:53:32Z,TypeScript,40,285,202,147,1543,6.4816666666666665,0.7277227722772277
MDEwOlJlcG9zaXRvcnkxODQ0NjA=,celery/celery,https://github.com/celery/celery,2009-04-24T11:31:24Z,2023-09-06T18:15:13Z,Python,43,2088,4911,4339,5248,1.1202777777777777,0.8835267766239056
MDEwOlJlcG9zaXRvcnkxNjc1OTYzOTM=,derailed/k9s,https://github.com/derailed/k9s,2019-01-25T18:46:02Z,2023-09-06T15:05:39Z,Go,195,397,1487,1061,1685,4.279722222222222,0.7135171486213854
MDEwOlJlcG9zaXRvcnkyMDk2NTU4Ng==,SwiftyJSON/SwiftyJSON,https://github.com/SwiftyJSON/SwiftyJSON,2014-06-18T14:41:15Z,2023-09-06T07:32:41Z,Swift,21,218,693,583,3367,11.829166666666667,0.8412698412698413
MDEwOlJlcG9zaXRvcnkxOTUyMjYzNDA=,goldbergyoni/javascript-testing-best-practices,https://github.com/goldbergyoni/javascript-testing-best-practices,2019-07-04T11:08:12Z,2023-09-06T13:44:38Z,JavaScript,0,146,62,15,1525,5.63,0.24193548387096775
MDEwOlJlcG9zaXRvcnkxNDgxMjczOQ==,libuv/libuv,https://github.com/libuv/libuv,2013-11-30T00:29:56Z,2023-09-06T18:36:10Z,C,7,864,1603,1489,3567,0.7711111111111111,0.9288833437305053
MDEwOlJlcG9zaXRvcnkxODg0MDAwMw==,kriasoft/react-starter-kit,https://github.com/kriasoft/react-starter-kit,2014-04-16T13:08:18Z,2023-09-06T16:54:59Z,TypeScript,5,544,1186,1183,3430,2.4575,0.9974704890387859
MDEwOlJlcG9zaXRvcnkxMzc3ODY3,locustio/locust,https://github.com/locustio/locust,2011-02-17T11:08:03Z,2023-09-06T18:45:43Z,Python,94,649,1470,1455,4584,0.6119444444444444,0.9897959183673469
MDEwOlJlcG9zaXRvcnkyOTU5OTIwNjU=,tailwindlabs/headlessui,https://github.com/tailwindlabs/headlessui,2020-09-16T09:53:09Z,2023-09-06T18:08:53Z,TypeScript,88,427,990,986,1085,1.2258333333333333,0.9959595959595959
R_kgDOHvxvHg,toeverything/AFFiNE,https://github.com/toeverything/AFFiNE,2022-07-31T18:45:21Z,2023-09-06T16:32:30Z,TypeScript,168,2290,1314,1118,402,2.832222222222222,0.8508371385083714
MDEwOlJlcG9zaXRvcnk3ODc0MDc0,goldfire/howler.js,https://github.com/goldfire/howler.js,2013-01-28T16:47:12Z,2023-09-06T14:55:40Z,JavaScript,24,127,1358,1044,3873,4.446111111111111,0.7687776141384389
MDEwOlJlcG9zaXRvcnkxMjM0NzE0,elixir-lang/elixir,https://github.com/elixir-lang/elixir,2011-01-09T08:43:57Z,2023-09-06T16:05:25Z,Elixir,138,6502,5089,5061,4623,3.283611111111111,0.9944979367262724
MDEwOlJlcG9zaXRvcnkxNjI3ODMxOTU=,datawhalechina/pumpkin-book,https://github.com/datawhalechina/pumpkin-book,2018-12-22T05:05:24Z,2023-09-06T14:02:19Z,,7,46,69,53,1719,5.335277777777778,0.7681159420289855
MDEwOlJlcG9zaXRvcnkyNTg4MDg5MQ==,facebook/flow,https://github.com/facebook/flow,2014-10-28T17:17:45Z,2023-09-06T15:18:05Z,OCaml,310,160,6630,5184,3235,4.0725,0.7819004524886878
MDEwOlJlcG9zaXRvcnk2NzY4NzcwNg==,kdeldycke/awesome-falsehood,https://github.com/kdeldycke/awesome-falsehood,2016-09-08T09:13:47Z,2023-09-06T16:31:39Z,,0,97,28,26,2554,2.846388888888889,0.9285714285714286
MDEwOlJlcG9zaXRvcnkxMjEzMjI1,highlightjs/highlight.js,https://github.com/highlightjs/highlight.js,2011-01-01T23:47:21Z,2023-09-06T16:02:33Z,JavaScript,36,1369,1981,1897,4630,3.3313888888888887,0.9575971731448764
MDEwOlJlcG9zaXRvcnk2NzgzNjc4OQ==,tokio-rs/tokio,https://github.com/tokio-rs/tokio,2016-09-09T22:31:36Z,2023-09-06T17:22:35Z,Rust,105,2949,2001,1743,2552,1.9975,0.8710644677661169
MDEwOlJlcG9zaXRvcnkyMTQ4NDc4MQ==,jumpserver/jumpserver,https://github.com/jumpserver/jumpserver,2014-07-04T03:54:59Z,2023-09-06T09:36:36Z,Python,191,5313,5403,5154,3351,9.76388888888889,0.9539144919489173
MDEwOlJlcG9zaXRvcnkxMjI3MzQ1Njk=,iawia002/lux,https://github.com/iawia002/lux,2018-02-24T11:29:03Z,2023-09-06T15:10:11Z,Go,80,267,958,506,2020,4.204166666666667,0.5281837160751566
MDEwOlJlcG9zaXRvcnk1NTMyMzIw,Polymer/polymer,https://github.com/Polymer/polymer,2012-08-23T20:56:30Z,2023-09-06T12:10:11Z,HTML,115,1071,3911,3866,4030,7.204166666666667,0.9884939913065712
MDEwOlJlcG9zaXRvcnkxNjMxMDI0,harvesthq/chosen,https://github.com/harvesthq/chosen,2011-04-18T15:07:41Z,2023-09-04T14:02:07Z,HTML,34,310,2375,2125,4524,5.338611111111111,0.8947368421052632
MDEwOlJlcG9zaXRvcnkxNjI4MTU2NjU=,notable/notable,https://github.com/notable/notable,2018-12-22T13:57:19Z,2023-09-06T18:47:55Z,,20,25,1593,906,1719,0.5752777777777778,0.568738229755179
MDEwOlJlcG9zaXRvcnkxNTQ4MDA2Nw==,react-bootstrap/react-bootstrap,https://github.com/react-bootstrap/react-bootstrap,2013-12-27T19:06:07Z,2023-09-06T16:16:40Z,TypeScript,55,2613,3449,3330,3540,3.096111111111111,0.9654972455784285
MDEwOlJlcG9zaXRvcnkyMDU4NzU5OQ==,apache/flink,https://github.com/apache/flink,2014-06-07T07:00:10Z,2023-09-06T16:17:34Z,Java,0,8083,0,0,3378,3.081111111111111,0.0
MDEwOlJlcG9zaXRvcnkxNDU4MDMwNzk=,felixrieseberg/windows95,https://github.com/felixrieseberg/windows95,2018-08-23T05:04:38Z,2023-09-06T04:48:30Z,TypeScript,14,20,232,106,1840,14.565555555555555,0.45689655172413796
MDEwOlJlcG9zaXRvcnk4ODcxNzIxNQ==,youzan/vant,https://github.com/youzan/vant,2017-04-19T07:55:31Z,2023-09-06T10:58:03Z,TypeScript,241,4749,6865,6838,2331,8.40638888888889,0.996067006554989
MDEwOlJlcG9zaXRvcnk1MzczNTUx,libgdx/libgdx,https://github.com/libgdx/libgdx,2012-08-10T19:34:38Z,2023-09-06T18:28:31Z,Java,10,2543,3641,3423,4043,0.8986111111111111,0.9401263389178797
MDEwOlJlcG9zaXRvcnkxMzgzMzE1NzM=,sebastianruder/NLP-progress,https://github.com/sebastianruder/NLP-progress,2018-06-22T17:43:55Z,2023-09-06T08:48:48Z,Python,3,468,100,65,1902,10.560555555555556,0.65
MDEwOlJlcG9zaXRvcnkxMjgyMzcxNDY=,vuejs/vuepress,https://github.com/vuejs/vuepress,2018-04-05T16:58:38Z,2023-09-06T16:34:11Z,JavaScript,22,781,1930,1427,1980,2.8041666666666667,0.7393782383419689
MDEwOlJlcG9zaXRvcnkxOTI2MzIwMDA=,dapr/dapr,https://github.com/dapr/dapr,2019-06-19T00:49:06Z,2023-09-06T18:48:55Z,Go,192,2957,3093,2734,1540,0.5586111111111111,0.8839314581312642
MDEwOlJlcG9zaXRvcnkzMzUxODcx,qbittorrent/qBittorrent,https://github.com/qbittorrent/qBittorrent,2012-02-04T09:37:46Z,2023-09-06T18:48:47Z,C++,0,3148,14741,11836,4232,0.5608333333333333,0.8029306017230853
MDEwOlJlcG9zaXRvcnkxMjA4MDU1MQ==,tsenart/vegeta,https://github.com/tsenart/vegeta,2013-08-13T11:45:21Z,2023-09-06T18:28:55Z,Go,66,143,396,344,3676,0.8919444444444444,0.8686868686868687
MDEwOlJlcG9zaXRvcnkzNTgxMDE3NA==,electron-react-boilerplate/electron-react-boilerplate,https://github.com/electron-react-boilerplate/electron-react-boilerplate,2015-05-18T09:54:57Z,2023-09-06T16:52:18Z,TypeScript,58,802,1854,1776,3033,2.502222222222222,0.9579288025889967
MDEwOlJlcG9zaXRvcnkyMTUxNTA0NA==,academic/awesome-datascience,https://github.com/academic/awesome-datascience,2014-07-05T07:07:43Z,2023-09-06T13:52:15Z,,5,323,48,48,3350,5.503055555555555,1.0
MDEwOlJlcG9zaXRvcnkxODM0NzQ3Ng==,google/iosched,https://github.com/google/iosched,2014-04-01T22:40:40Z,2023-09-06T17:28:29Z,Kotlin,2,66,242,187,3444,1.8991666666666667,0.7727272727272727
MDEwOlJlcG9zaXRvcnk2NTg0ODA5NQ==,requarks/wiki,https://github.com/requarks/wiki,2016-08-16T19:35:26Z,2023-09-06T14:17:48Z,Vue,115,360,2476,2416,2576,5.077222222222222,0.975767366720517
R_kgDOJQWEAw,microsoft/JARVIS,https://github.com/microsoft/JARVIS,2023-03-30T02:57:12Z,2023-09-06T18:41:23Z,Python,0,22,165,99,160,0.6841666666666667,0.6
MDEwOlJlcG9zaXRvcnkyNTQwMzY4,jaredhanson/passport,https://github.com/jaredhanson/passport,2011-10-08T22:38:32Z,2023-09-06T14:08:49Z,JavaScript,0,51,754,420,4350,5.226944444444444,0.5570291777188329
MDEwOlJlcG9zaXRvcnk4MzUxNjQ5OA==,norvig/pytudes,https://github.com/norvig/pytudes,2017-03-01T05:43:35Z,2023-09-06T18:24:51Z,Jupyter Notebook,0,53,35,18,2380,0.9597222222222223,0.5142857142857142
MDEwOlJlcG9zaXRvcnk2OTY2MjcyMA==,mxgmn/WaveFunctionCollapse,https://github.com/mxgmn/WaveFunctionCollapse,2016-09-30T11:53:17Z,2023-09-06T18:12:02Z,C#,1,18,49,46,2532,1.1733333333333333,0.9387755102040817
MDEwOlJlcG9zaXRvcnk2MzE4ODY1MA==,microsoft/api-guidelines,https://github.com/microsoft/api-guidelines,2016-07-12T20:01:24Z,2023-09-06T14:02:27Z,,0,172,213,103,2611,5.333055555555555,0.4835680751173709
MDEwOlJlcG9zaXRvcnkxNTk3NTQzOQ==,jlmakes/scrollreveal,https://github.com/jlmakes/scrollreveal,2014-01-16T17:37:20Z,2023-09-06T16:32:28Z,JavaScript,0,32,480,452,3520,2.832777777777778,0.9416666666666667
MDEwOlJlcG9zaXRvcnkxNTU2NjIzMDY=,trekhleb/homemade-machine-learning,https://github.com/trekhleb/homemade-machine-learning,2018-11-01T04:34:19Z,2023-09-06T09:53:30Z,Jupyter Notebook,0,3,25,14,1770,9.482222222222223,0.56
MDEwOlJlcG9zaXRvcnkxNTgyMzQ2MA==,redisson/redisson,https://github.com/redisson/redisson,2014-01-11T14:06:25Z,2023-09-06T17:51:38Z,Java,132,343,4649,4371,3525,1.5133333333333334,0.9402021940202194
MDEwOlJlcG9zaXRvcnk3NjY3OTQ5Ng==,kuchin/awesome-cto,https://github.com/kuchin/awesome-cto,2016-12-16T19:22:18Z,2023-09-06T12:38:12Z,,0,12,7,7,2455,6.737222222222222,1.0
MDEwOlJlcG9zaXRvcnkxMzkwMDkxMw==,dracula/dracula-theme,https://github.com/dracula/dracula-theme,2013-10-27T12:39:02Z,2023-09-06T16:24:27Z,,24,84,661,657,3601,2.966388888888889,0.9939485627836612
MDEwOlJlcG9zaXRvcnkxOTYzNTM2NzM=,taosdata/TDengine,https://github.com/taosdata/TDengine,2019-07-11T08:33:48Z,2023-09-06T09:41:38Z,C,104,16956,4150,3046,1518,9.68,0.7339759036144579
MDEwOlJlcG9zaXRvcnk5NjU3ODI=,validatorjs/validator.js,https://github.com/validatorjs/validator.js,2010-10-06T06:58:48Z,2023-09-06T14:22:47Z,JavaScript,11,717,1010,857,4718,4.994166666666667,0.8485148514851485
MDEwOlJlcG9zaXRvcnkzMTUyMjA0MQ==,vnpy/vnpy,https://github.com/vnpy/vnpy,2015-03-02T03:36:58Z,2023-09-06T16:21:14Z,Python,56,1005,1999,1975,3110,3.02,0.9879939969984992
MDEwOlJlcG9zaXRvcnkxMjA0NDEzMg==,bitcoinbook/bitcoinbook,https://github.com/bitcoinbook/bitcoinbook,2013-08-11T23:18:28Z,2023-09-06T17:59:37Z,AsciiDoc,3,436,370,298,3677,1.3802777777777777,0.8054054054054054
MDEwOlJlcG9zaXRvcnk1MTc2OTY4OQ==,refined-github/refined-github,https://github.com/refined-github/refined-github,2016-02-15T16:45:02Z,2023-09-06T17:35:07Z,TypeScript,118,2742,3596,3476,2760,1.7886111111111112,0.9666295884315906
R_kgDOGHuIZQ,spacedriveapp/spacedrive,https://github.com/spacedriveapp/spacedrive,2021-09-27T05:09:04Z,2023-09-06T18:44:39Z,Rust,0,857,216,173,709,0.6297222222222222,0.8009259259259259
MDEwOlJlcG9zaXRvcnkyNDQyMDUwNg==,v8/v8,https://github.com/v8/v8,2014-09-24T15:24:30Z,2023-09-06T11:22:37Z,C++,0,0,0,0,3269,7.996944444444445,0.0
MDEwOlJlcG9zaXRvcnkzMzg5NTM3OA==,bevacqua/dragula,https://github.com/bevacqua/dragula,2015-04-13T21:35:38Z,2023-09-06T19:14:54Z,JavaScript,0,57,513,407,3067,0.12555555555555556,0.7933723196881092
MDEwOlJlcG9zaXRvcnkyMjY1NzY2Mg==,wsargent/docker-cheat-sheet,https://github.com/wsargent/docker-cheat-sheet,2014-08-05T20:04:20Z,2023-09-06T18:35:41Z,,0,134,27,22,3318,0.7791666666666667,0.8148148148148148
MDEwOlJlcG9zaXRvcnkzMjE1NzE3Mg==,gfwlist/gfwlist,https://github.com/gfwlist/gfwlist,2015-03-13T13:24:56Z,2023-09-06T14:44:55Z,,0,0,2391,1942,3099,4.625277777777778,0.8122124634044333
MDEwOlJlcG9zaXRvcnkxNjI0MDU5NjM=,gradio-app/gradio,https://github.com/gradio-app/gradio,2018-12-19T08:24:04Z,2023-09-06T19:08:36Z,Python,139,2075,2693,2297,1722,0.23055555555555557,0.8529520980319346
MDEwOlJlcG9zaXRvcnk5MDkwMjEzMg==,flameshot-org/flameshot,https://github.com/flameshot-org/flameshot,2017-05-10T19:44:51Z,2023-09-06T18:04:57Z,C++,25,794,2215,1746,2309,1.291388888888889,0.7882618510158014
MDEwOlJlcG9zaXRvcnk2NjA4ODk3OQ==,changkun/modern-cpp-tutorial,https://github.com/changkun/modern-cpp-tutorial,2016-08-19T14:39:15Z,2023-09-06T13:22:23Z,C++,3,107,118,110,2574,6.0008333333333335,0.9322033898305084
MDEwOlJlcG9zaXRvcnk5OTQwMTI5OQ==,ai/nanoid,https://github.com/ai/nanoid,2017-08-05T05:24:35Z,2023-09-06T17:14:13Z,JavaScript,1,171,219,212,2223,2.1369444444444445,0.9680365296803652
MDEwOlJlcG9zaXRvcnkzMzQ4NjAxNg==,onevcat/Kingfisher,https://github.com/onevcat/Kingfisher,2015-04-06T14:26:21Z,2023-09-06T16:24:46Z,Swift,178,592,1325,1210,3075,2.9611111111111112,0.9132075471698113
MDEwOlJlcG9zaXRvcnkxMTcxNTc1Mw==,robertdavidgraham/masscan,https://github.com/robertdavidgraham/masscan,2013-07-28T05:35:33Z,2023-09-06T19:07:32Z,C,11,82,519,172,3692,0.24833333333333332,0.33140655105973027
